"表題：","都道府県・市区町村のすがた（社会・人口統計体系）"
"公開日：","2022年06月21日"

"***","調査又は集計していないもの"
"-","データが得られないもの"
"X","数値が秘匿されているもの"

"","","","","/項目 コード","C120110",""
"地域 コード","地域","調査年 コード","調査年","/項目","C120110_課税対象所得【千円】","注釈"
"03506","岩手県 九戸村","1991100000","1991年度","","5,405,753",""
"03506","岩手県 九戸村","1990100000","1990年度","","4,636,653",""
"03506","岩手県 九戸村","1989100000","1989年度","","4,273,172",""
"03507","岩手県 洋野町","2000100000","2000年度","","19,259,053",""
"03507","岩手県 洋野町","1999100000","1999年度","","19,704,827",""
"03507","岩手県 洋野町","1998100000","1998年度","","20,884,873",""
"03507","岩手県 洋野町","1997100000","1997年度","","21,169,758",""
"03507","岩手県 洋野町","1996100000","1996年度","","20,668,317",""
"03507","岩手県 洋野町","1995100000","1995年度","","21,168,536",""
"03507","岩手県 洋野町","1994100000","1994年度","","20,599,268",""
"03507","岩手県 洋野町","1993100000","1993年度","","20,579,534",""
"03507","岩手県 洋野町","1992100000","1992年度","","19,545,151",""
"03507","岩手県 洋野町","1991100000","1991年度","","17,566,065",""
"03507","岩手県 洋野町","1990100000","1990年度","","15,418,971",""
"03507","岩手県 洋野町","1989100000","1989年度","","14,554,324",""
"03524","岩手県 一戸町","2000100000","2000年度","","15,392,100",""
"03524","岩手県 一戸町","1999100000","1999年度","","15,933,906",""
"03524","岩手県 一戸町","1998100000","1998年度","","16,105,174",""
"03524","岩手県 一戸町","1997100000","1997年度","","15,998,177",""
"03524","岩手県 一戸町","1996100000","1996年度","","15,789,572",""
"03524","岩手県 一戸町","1995100000","1995年度","","16,978,171",""
"03524","岩手県 一戸町","1994100000","1994年度","","15,874,551",""
"03524","岩手県 一戸町","1993100000","1993年度","","15,171,515",""
"03524","岩手県 一戸町","1992100000","1992年度","","14,191,000",""
"03524","岩手県 一戸町","1991100000","1991年度","","12,984,786",""
"03524","岩手県 一戸町","1990100000","1990年度","","11,542,647",""
"03524","岩手県 一戸町","1989100000","1989年度","","11,552,539",""
"04100","宮城県 仙台市","2000100000","2000年度","","1,565,919,225",""
"04100","宮城県 仙台市","1999100000","1999年度","","1,600,064,050",""
"04100","宮城県 仙台市","1998100000","1998年度","","1,633,114,704",""
"04100","宮城県 仙台市","1997100000","1997年度","","1,614,541,048",""
"04100","宮城県 仙台市","1996100000","1996年度","","1,558,271,290",""
"04100","宮城県 仙台市","1995100000","1995年度","","1,527,116,807",""
"04100","宮城県 仙台市","1994100000","1994年度","","1,495,627,871",""
"04100","宮城県 仙台市","1993100000","1993年度","","1,437,920,517",""
"04100","宮城県 仙台市","1992100000","1992年度","","1,452,882,572",""
"04100","宮城県 仙台市","1991100000","1991年度","","1,330,276,803",""
"04100","宮城県 仙台市","1990100000","1990年度","","1,179,768,154",""
"04100","宮城県 仙台市","1989100000","1989年度","","1,066,670,330",""
"04101","宮城県 仙台市 青葉区","2000100000","2000年度","","-",""
"04101","宮城県 仙台市 青葉区","1999100000","1999年度","","-",""
"04101","宮城県 仙台市 青葉区","1998100000","1998年度","","-",""
"04101","宮城県 仙台市 青葉区","1997100000","1997年度","","-",""
"04101","宮城県 仙台市 青葉区","1996100000","1996年度","","-",""
"04101","宮城県 仙台市 青葉区","1995100000","1995年度","","-",""
"04101","宮城県 仙台市 青葉区","1994100000","1994年度","","-",""
"04101","宮城県 仙台市 青葉区","1993100000","1993年度","","-",""
"04101","宮城県 仙台市 青葉区","1992100000","1992年度","","-",""
"04101","宮城県 仙台市 青葉区","1991100000","1991年度","","-",""
"04101","宮城県 仙台市 青葉区","1990100000","1990年度","","-",""
"04101","宮城県 仙台市 青葉区","1989100000","1989年度","","-",""
"04102","宮城県 仙台市 宮城野区","2000100000","2000年度","","-",""
"04102","宮城県 仙台市 宮城野区","1999100000","1999年度","","-",""
"04102","宮城県 仙台市 宮城野区","1998100000","1998年度","","-",""
"04102","宮城県 仙台市 宮城野区","1997100000","1997年度","","-",""
"04102","宮城県 仙台市 宮城野区","1996100000","1996年度","","-",""
"04102","宮城県 仙台市 宮城野区","1995100000","1995年度","","-",""
"04102","宮城県 仙台市 宮城野区","1994100000","1994年度","","-",""
"04102","宮城県 仙台市 宮城野区","1993100000","1993年度","","-",""
"04102","宮城県 仙台市 宮城野区","1992100000","1992年度","","-",""
"04102","宮城県 仙台市 宮城野区","1991100000","1991年度","","-",""
"04102","宮城県 仙台市 宮城野区","1990100000","1990年度","","-",""
"04102","宮城県 仙台市 宮城野区","1989100000","1989年度","","-",""
"04103","宮城県 仙台市 若林区","2000100000","2000年度","","-",""
"04103","宮城県 仙台市 若林区","1999100000","1999年度","","-",""
"04103","宮城県 仙台市 若林区","1998100000","1998年度","","-",""
"04103","宮城県 仙台市 若林区","1997100000","1997年度","","-",""
"04103","宮城県 仙台市 若林区","1996100000","1996年度","","-",""
"04103","宮城県 仙台市 若林区","1995100000","1995年度","","-",""
"04103","宮城県 仙台市 若林区","1994100000","1994年度","","-",""
"04103","宮城県 仙台市 若林区","1993100000","1993年度","","-",""
"04103","宮城県 仙台市 若林区","1992100000","1992年度","","-",""
"04103","宮城県 仙台市 若林区","1991100000","1991年度","","-",""
"04103","宮城県 仙台市 若林区","1990100000","1990年度","","-",""
"04103","宮城県 仙台市 若林区","1989100000","1989年度","","-",""
"04104","宮城県 仙台市 太白区","2000100000","2000年度","","-",""
"04104","宮城県 仙台市 太白区","1999100000","1999年度","","-",""
"04104","宮城県 仙台市 太白区","1998100000","1998年度","","-",""
"04104","宮城県 仙台市 太白区","1997100000","1997年度","","-",""
"04104","宮城県 仙台市 太白区","1996100000","1996年度","","-",""
"04104","宮城県 仙台市 太白区","1995100000","1995年度","","-",""
"04104","宮城県 仙台市 太白区","1994100000","1994年度","","-",""
"04104","宮城県 仙台市 太白区","1993100000","1993年度","","-",""
"04104","宮城県 仙台市 太白区","1992100000","1992年度","","-",""
"04104","宮城県 仙台市 太白区","1991100000","1991年度","","-",""
"04104","宮城県 仙台市 太白区","1990100000","1990年度","","-",""
"04104","宮城県 仙台市 太白区","1989100000","1989年度","","-",""
"04105","宮城県 仙台市 泉区","2000100000","2000年度","","-",""
"04105","宮城県 仙台市 泉区","1999100000","1999年度","","-",""
"04105","宮城県 仙台市 泉区","1998100000","1998年度","","-",""
"04105","宮城県 仙台市 泉区","1997100000","1997年度","","-",""
"04105","宮城県 仙台市 泉区","1996100000","1996年度","","-",""
"04105","宮城県 仙台市 泉区","1995100000","1995年度","","-",""
"04105","宮城県 仙台市 泉区","1994100000","1994年度","","-",""
"04105","宮城県 仙台市 泉区","1993100000","1993年度","","-",""
"04105","宮城県 仙台市 泉区","1992100000","1992年度","","-",""
"04105","宮城県 仙台市 泉区","1991100000","1991年度","","-",""
"04105","宮城県 仙台市 泉区","1990100000","1990年度","","-",""
"04105","宮城県 仙台市 泉区","1989100000","1989年度","","-",""
"04202","宮城県 石巻市","2000100000","2000年度","","196,006,236",""
"04202","宮城県 石巻市","1999100000","1999年度","","202,688,601",""
"04202","宮城県 石巻市","1998100000","1998年度","","209,647,104",""
"04202","宮城県 石巻市","1997100000","1997年度","","209,236,694",""
"04202","宮城県 石巻市","1996100000","1996年度","","203,772,075",""
"04202","宮城県 石巻市","1995100000","1995年度","","202,323,875",""
"04202","宮城県 石巻市","1994100000","1994年度","","195,802,429",""
"04202","宮城県 石巻市","1993100000","1993年度","","192,695,112",""
"04202","宮城県 石巻市","1992100000","1992年度","","188,313,799",""
"04202","宮城県 石巻市","1991100000","1991年度","","174,671,640",""
"04202","宮城県 石巻市","1990100000","1990年度","","158,191,908",""
"04202","宮城県 石巻市","1989100000","1989年度","","152,961,727",""
"04203","宮城県 塩竈市","2000100000","2000年度","","80,995,632",""
"04203","宮城県 塩竈市","1999100000","1999年度","","83,886,236",""
"04203","宮城県 塩竈市","1998100000","1998年度","","88,220,053",""
"04203","宮城県 塩竈市","1997100000","1997年度","","88,387,933",""
"04203","宮城県 塩竈市","1996100000","1996年度","","87,960,876",""
"04203","宮城県 塩竈市","1995100000","1995年度","","88,212,767",""
"04203","宮城県 塩竈市","1994100000","1994年度","","86,954,091",""
"04203","宮城県 塩竈市","1993100000","1993年度","","82,836,869",""
"04203","宮城県 塩竈市","1992100000","1992年度","","80,432,805",""
"04203","宮城県 塩竈市","1991100000","1991年度","","74,953,426",""
"04203","宮城県 塩竈市","1990100000","1990年度","","67,105,915",""
"04203","宮城県 塩竈市","1989100000","1989年度","","63,187,994",""
"04205","宮城県 気仙沼市","2000100000","2000年度","","87,535,709",""
"04205","宮城県 気仙沼市","1999100000","1999年度","","90,347,416",""
"04205","宮城県 気仙沼市","1998100000","1998年度","","93,834,353",""
"04205","宮城県 気仙沼市","1997100000","1997年度","","91,769,287",""
"04205","宮城県 気仙沼市","1996100000","1996年度","","90,743,827",""
"04205","宮城県 気仙沼市","1995100000","1995年度","","90,858,765",""
"04205","宮城県 気仙沼市","1994100000","1994年度","","91,048,643",""
"04205","宮城県 気仙沼市","1993100000","1993年度","","88,950,903",""
"04205","宮城県 気仙沼市","1992100000","1992年度","","86,537,300",""
"04205","宮城県 気仙沼市","1991100000","1991年度","","83,013,182",""
"04205","宮城県 気仙沼市","1990100000","1990年度","","75,336,013",""
"04205","宮城県 気仙沼市","1989100000","1989年度","","71,803,055",""
"04206","宮城県 白石市","2000100000","2000年度","","45,849,384",""
"04206","宮城県 白石市","1999100000","1999年度","","47,675,096",""
"04206","宮城県 白石市","1998100000","1998年度","","49,003,634",""
"04206","宮城県 白石市","1997100000","1997年度","","48,869,104",""
"04206","宮城県 白石市","1996100000","1996年度","","48,304,647",""
"04206","宮城県 白石市","1995100000","1995年度","","47,925,342",""
"04206","宮城県 白石市","1994100000","1994年度","","46,149,472",""
"04206","宮城県 白石市","1993100000","1993年度","","45,593,701",""
"04206","宮城県 白石市","1992100000","1992年度","","46,018,901",""
"04206","宮城県 白石市","1991100000","1991年度","","41,120,795",""
"04206","宮城県 白石市","1990100000","1990年度","","36,864,882",""
"04206","宮城県 白石市","1989100000","1989年度","","34,115,096",""
"04207","宮城県 名取市","2000100000","2000年度","","92,865,517",""
"04207","宮城県 名取市","1999100000","1999年度","","94,627,943",""
"04207","宮城県 名取市","1998100000","1998年度","","96,115,132",""
"04207","宮城県 名取市","1997100000","1997年度","","93,785,412",""
"04207","宮城県 名取市","1996100000","1996年度","","88,696,497",""
"04207","宮城県 名取市","1995100000","1995年度","","84,930,781",""
"04207","宮城県 名取市","1994100000","1994年度","","81,524,538",""
"04207","宮城県 名取市","1993100000","1993年度","","78,059,467",""
"04207","宮城県 名取市","1992100000","1992年度","","75,804,233",""
"04207","宮城県 名取市","1991100000","1991年度","","68,900,981",""
"04207","宮城県 名取市","1990100000","1990年度","","56,620,920",""
"04207","宮城県 名取市","1989100000","1989年度","","51,285,366",""
"04208","宮城県 角田市","2000100000","2000年度","","39,036,947",""
"04208","宮城県 角田市","1999100000","1999年度","","40,147,809",""
"04208","宮城県 角田市","1998100000","1998年度","","41,650,152",""
"04208","宮城県 角田市","1997100000","1997年度","","41,870,780",""
"04208","宮城県 角田市","1996100000","1996年度","","40,884,201",""
"04208","宮城県 角田市","1995100000","1995年度","","40,719,854",""
"04208","宮城県 角田市","1994100000","1994年度","","38,634,807",""
"04208","宮城県 角田市","1993100000","1993年度","","38,455,401",""
"04208","宮城県 角田市","1992100000","1992年度","","36,731,734",""
"04208","宮城県 角田市","1991100000","1991年度","","34,713,813",""
"04208","宮城県 角田市","1990100000","1990年度","","30,842,620",""
"04208","宮城県 角田市","1989100000","1989年度","","28,897,502",""
"04209","宮城県 多賀城市","2000100000","2000年度","","87,167,637",""
"04209","宮城県 多賀城市","1999100000","1999年度","","90,683,924",""
"04209","宮城県 多賀城市","1998100000","1998年度","","91,187,361",""
"04209","宮城県 多賀城市","1997100000","1997年度","","91,230,234",""
"04209","宮城県 多賀城市","1996100000","1996年度","","89,100,912",""
"04209","宮城県 多賀城市","1995100000","1995年度","","89,114,429",""
